"BU_NAME","IMPEXP_TYPR","CONTAINER_NUM","SHIPPING_LINE_OPERATOR","VESSEL","VOYAGE_NUM","ARRIVAL_DATE","DEPARTURE_DATE","ORIGIN_COUNTRY","PORT_OF_LANDING","DESTINATION_COUNTRY","PORT_OF_UNLADING","TEU","GOODS_VALUE_USD","NOTIFIER_NAME","CONSIGNEE_NAME","SHIPPER_NAME","ITEM_DESCRIPTION","BL_NO"
"NEPTUNIA","Export","EISU1859979","EVERGREEN","COSCO MALAYSIA","007W","20190706","20190707","","Callao , Peru","","Melbourne , Australia",2,"","","","INKABOR S.A.C.","FERTIBRAGA 21-25KG PP BB",""
"NEPTUNIA","Export","TRLU8968602","APL","VALPARAISO EXPRESS","9132N","20190916","20190918","","Callao , Peru","","ANTWERP , Belgium",1,"","","","VIRU S.A.","CONSERVAS",""
"NEPTUNIA","Export","CMAU1578981","APL","COSCO SHIPPING DANUBE","930N","20190902","20190903","","Callao , Peru","","ANTWERP , Belgium",1,"","","","VIRU S.A.","CONSERVAS",""
"NEPTUNIA","Export","EURU0641489","HAPAG LLOYD CORPORATION","CMA CGM TANYA","0WC3SN1MA","20190814","20190815","","Callao , Peru","","Antwerpen , Belgium",1,"","","","TENMINSTE S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","FBIU0091523","HAPAG LLOYD CORPORATION","CMA CGM TANYA","0WC3AN1MA","20190610","20190611","","Callao , Peru","","ANTWERP , Belgium",1,"","","","INKABOR S.A.C.","INKABOR META C",""
"NEPTUNIA","Export","GLDU3490181","MEDITERRANEAN SHIPPING COMPANY","MSC YASHI B","927R","20190709","20190710","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","TGHU3386445","MEDITERRANEAN SHIPPING COMPANY","MSC YASHI B","927R","20190709","20190710","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","FCIU2835272","MEDITERRANEAN SHIPPING COMPANY","MSC YASHI B","927R","20190709","20190710","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","TCLU2055839","MEDITERRANEAN SHIPPING COMPANY","MSC YASHI B","927R","20190709","20190710","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","MEDU6346462","HAMBURG SUD","MSC YASHI B","927R","20190709","20190710","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","MEDU1096801","MEDITERRANEAN SHIPPING COMPANY","MSC YASHI B","927R","20190709","20190710","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","MEDU3093695","MEDITERRANEAN SHIPPING COMPANY","MSC VERONIQUE","924A","20190611","20190612","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO CQ",""
"NEPTUNIA","Export","GLDU9653521","MEDITERRANEAN SHIPPING COMPANY","MSC VERONIQUE","924A","20190611","20190612","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO CQ",""
"NEPTUNIA","Export","MEDU6733348","MEDITERRANEAN SHIPPING COMPANY","MSC VERONIQUE","924A","20190611","20190612","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO CQ",""
"NEPTUNIA","Export","GLDU3861087","MEDITERRANEAN SHIPPING COMPANY","MSC VERONIQUE","924A","20190611","20190612","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO CQ",""
"NEPTUNIA","Export","GLDU3665660","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","925R","20190625","20190626","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","GLDU5544100","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","925R","20190625","20190626","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","GLDU9432475","MEDITERRANEAN SHIPPING COMPANY","MSC CARLOTTA","925R","20190625","20190626","","Callao , Peru","","Para , Brazil",1,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","BMOU6115185","MEDITERRANEAN SHIPPING COMPANY","MSC NATASHA","934A","20190904","20190905","","Callao , Peru","","Vancouver , Canada",2,"","","","VIRU S.A.","CONSERVAS",""
"NEPTUNIA","Export","CAIU7213313","MEDITERRANEAN SHIPPING COMPANY","MSC REGULUS","NX936R","20190910","20190911","","Callao , Peru","","Montreal , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","MEDU7325335","MEDITERRANEAN SHIPPING COMPANY","MSC SHUBA B","936R","20190918","20190919","","Callao , Peru","","Vancouver , Canada",2,"","","","VIRU S.A.","CONSERVAS",""
"NEPTUNIA","Export","CAIU4314953","MEDITERRANEAN SHIPPING COMPANY","MSC ROMANE","933R","20190820","20190821","","Callao , Peru","","Montreal , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO CQ 1000KG PP BIG BAG",""
"NEPTUNIA","Export","SEGU4728903","MEDITERRANEAN SHIPPING COMPANY","MSC AVNI","NX932R","20190814","20190815","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","TCLU7766660","MEDITERRANEAN SHIPPING COMPANY","MSC AVNI","NX932R","20190814","20190815","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","FCIU7423920","MEDITERRANEAN SHIPPING COMPANY","MSC SOLA","932R","20190823","20190824","","Callao , Peru","","Vancouver , Canada",2,"","","","VIRU S.A.","CONSERVAS",""
"NEPTUNIA","Export","TGBU5962640","MEDITERRANEAN SHIPPING COMPANY","MSC ROMANE","933R","20190820","20190821","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO CQ 1000KG PP BIG BAG",""
"NEPTUNIA","Export","TCNU1269324","MEDITERRANEAN SHIPPING COMPANY","MSC FLAVIA","FA933R","20190828","20190829","","Callao , Peru","","Vancouver , Canada",2,"","","","VIRU S.A.","CONSERVAS",""
"NEPTUNIA","Export","TCLU9813020","MEDITERRANEAN SHIPPING COMPANY","MSC BIANCA","NX929R","20190724","20190725","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","TCNU1465409","MEDITERRANEAN SHIPPING COMPANY","MSC SHUBA B","928R","20190716","20190717","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO CQ",""
"NEPTUNIA","Export","TGBU5644085","MEDITERRANEAN SHIPPING COMPANY","MSC BIANCA","NX929R","20190724","20190725","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO",""
"NEPTUNIA","Export","TGBU5480037","MEDITERRANEAN SHIPPING COMPANY","MSC AVNI","NX924R","20190618","20190619","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO CQ",""
"NEPTUNIA","Export","TCLU9105248","MEDITERRANEAN SHIPPING COMPANY","MSC VERONIQUE","924A","20190611","20190612","","Callao , Peru","","Monkton , Canada",2,"","","","INKABOR S.A.C.","ACIDO BORICO CQ",""
"NEPTUNIA","Export","SMLU7891928","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7928328","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7876923","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7865662","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7836010","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCNU7201240","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","FSCU6844250","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7926979","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCNU6187698","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCNU5222460","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","GESU5214890","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7839489","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCNU8027596","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","UETU5440410","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU8965693","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7889941","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","BMOU4001732","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7894953","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7875737","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7952659","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","GESU6261259","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7880538","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","FCIU8102797","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","VTGU4250503","HAPAG LLOYD CORPORATION","LEXA MAERSK","928N","20190702","20190703","","Callao , Peru","","San Vicente , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TGHU6416121","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7869035","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","BMOU4002847","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU5328264","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","VTGU4261067","RIO PUELO","LEXA MAERSK","928N","20190702","20190703","","Callao , Peru","","San Vicente , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","CAIU8709015","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7886670","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","FCIU9056510","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU5451303","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU9013820","CMA-CGM","CSCL WINTER","023W","20190817","20190818","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","GESU8086371","CMA-CGM","CSCL WINTER","023W","20190817","20190818","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7902766","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7865868","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","VTGU4264451","RIO PUELO","LEXA MAERSK","928N","20190702","20190703","","Callao , Peru","","San Vicente , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7849430","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7928760","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7904497","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7932673","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TRLU8065962","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7874601","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7907428","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7962596","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","FCIU9309958","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7915594","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","CAIU8063223","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7890109","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7854694","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","FCIU8572527","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7961706","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7903510","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7881534","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","GESU6371066","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU9002487","RIO PUELO","LEXA MAERSK","928N","20190702","20190703","","Callao , Peru","","San Vicente , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7959720","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","GESU6371425","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7882443","SEABORD PERU","SEABOARD AMERICA","57S","20190705","20190706","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7855371","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","WFHU5175119","SEABORD PERU","SEABOARD PERU","58S","20190612","20190613","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7961429","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7880163","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7912152","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","CAXU4972299","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","EXFU0702497","CMA-CGM","XIN YA ZHOU","138W","20190831","20190901","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","CAIU8050062","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7864033","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU9003668","CMA-CGM","XIN YA ZHOU","138W","20190831","20190901","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TASU1062601","CMA-CGM","XIN YA ZHOU","138W","20190831","20190901","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","HJMU1576380","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU6417581","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7876965","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","RLTU3004111","CMA-CGM","XIN YA ZHOU","138W","20190831","20190901","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU9006672","CMA-CGM","XIN YA ZHOU","138W","20190831","20190901","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","VTGU4260224","CMA-CGM","XIN YA ZHOU","138W","20190831","20190901","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7859211","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7902200","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","PCVU1266582","HAMBURG SUD","NAVIOS FELICITAS","013W","20190824","20190825","","Callao , Peru","","Lirquen , Chile",1,"","","","CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - CPPQ S.A.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCNU6221909","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7892204","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","FCIU8409844","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7838158","SEABORD PERU","SEABOARD PERU","59S","20190809","20190810","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCLU9006688","CMA-CGM","CSCL WINTER","023W","20190817","20190818","","Callao , Peru","","Lirquen , Chile",1,"","","","MATHIESEN PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","TCNU8387400","SEABORD PERU","AAL GENOA","4S","20190720","20190721","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7954604","SEABORD PERU","AAL GENOA","4S","20190720","20190721","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
"NEPTUNIA","Export","SMLU7897865","SEABORD PERU","AAL GENOA","4S","20190720","20190721","","Callao , Peru","","Puerto Angamos , Chile",2,"","","","CITIKOLD DEL PERU S.A.C.","CONTENEDOR VACIO",""
